New Run at  07/14/2017 15:34:38
, Time, RandomReward; N_LinUCBReward; 
data,1277935200000,2050;11218;16139
data,1277935200000,2050;2539;16139
data,1277935200000,2050;2772;16139
data,1277935200000,2050;1491;16139
data,1277935200000,2050;4108;16139
data,1277935200000,2050;2197;16139
data,1277935200000,2050;12359;16139
data,1277935200000,2050;3203;16139
data,1277935200000,2050;10785;16139
data,1277935200000,2050;1837;16139
data,1277935200000,2050;1234;16139
data,1277935200000,2050;9882;16139
data,1277935200000,2050;7856;16139
data,1280613600000,2050;4186;16139
data,1280613600000,2050;7774;16139
data,1283292000000,2050;4121;16139
data,1283292000000,2050;8104;16139
data,1157061600000,2050;11998;16139
data,1157061600000,2050;4778;16140
data,1157061600000,2050;4517;16141
data,1157061600000,2050;4778;16142
data,1157061600000,2050;4517;16143
data,1157061600000,2050;9698;16143
data,1159653600000,2050;9476;16144
data,1159653600000,2050;1525;16145
data,1162335600000,2050;9841;16146
data,1162335600000,2050;10420;16146
data,1167606000000,2050;4517;16147
data,1167606000000,2050;1525;16148
data,1167606000000,2050;12373;16148
data,1167606000000,2050;1525;16149
data,1167606000000,2050;6514;16150
data,1167606000000,2050;7318;16150
data,1167606000000,2050;904;16150
data,1167606000000,2050;8541;16150
data,1167606000000,2050;10969;16150
data,1170284400000,2050;5315;16151
data,1170284400000,2050;9841;16152
data,1170284400000,2050;11337;16152
data,1170284400000,2050;9476;16153
data,1170284400000,2050;9841;16154
data,1170284400000,2050;10073;16154
data,1170284400000,2050;9126;16154
data,1170284400000,2050;12457;16154
data,1170284400000,2050;215;16155
data,1170284400000,2050;4186;16155
data,1170284400000,2050;6741;16155
data,1170284400000,2050;9476;16156
data,1170284400000,2050;8836;16156
data,1172703600000,2050;1350;16156
data,1172703600000,2050;8776;16156
data,1172703600000,2050;8759;16157
data,1172703600000,2050;2597;16157
data,1172703600000,2050;3779;16158
data,1172703600000,2050;6514;16159
data,1172703600000,2050;9662;16159
data,1172703600000,2050;215;16160
data,1172703600000,2050;6514;16161
data,1172703600000,2050;5513;16161
data,1172703600000,2050;1681;16161
data,1172703600000,2050;6515;16161
data,1172703600000,2050;1410;16161
data,1172703600000,2050;12108;16162
data,1172703600000,2050;7583;16162
data,1172703600000,2051;12257;16162
data,1172703600000,2051;11626;16162
data,1172703600000,2051;3379;16162
data,1172703600000,2051;2214;16163
data,1172703600000,2051;9476;16164
data,1172703600000,2051;2718;16164
data,1172703600000,2051;3161;16165
data,1172703600000,2051;833;16166
data,1172703600000,2051;2346;16166
data,1172703600000,2051;11741;16166
data,1172703600000,2052;5168;16166
data,1172703600000,2052;298;16166
data,1172703600000,2053;8232;16166
data,1172703600000,2054;215;16167
data,1172703600000,2054;10573;16168
data,1172703600000,2054;2063;16168
data,1172703600000,2054;215;16169
data,1172703600000,2054;3161;16170
data,1172703600000,2054;10552;16170
data,1172703600000,2055;11068;16170
data,1172703600000,2055;215;16171
data,1172703600000,2055;7054;16171
data,1172703600000,2055;6845;16171
data,1172703600000,2055;7740;16172
data,1172703600000,2055;4503;16172
data,1172703600000,2055;10176;16172
data,1172703600000,2055;3010;16173
data,1172703600000,2055;4407;16174
data,1172703600000,2055;6589;16175
data,1172703600000,2055;4407;16176
data,1172703600000,2055;6589;16177
data,1172703600000,2055;1285;16177
data,1172703600000,2055;8158;16177
data,1175378400000,2055;1525;16178
data,1175378400000,2055;10437;16179
data,1175378400000,2055;3530;16179
data,1175378400000,2055;8304;16180
data,1175378400000,2055;2459;16181
data,1175378400000,2055;12173;16182
data,1175378400000,2055;4778;16183
data,1175378400000,2055;215;16184
data,1175378400000,2055;6899;16184
data,1175378400000,2055;12133;16184
data,1175378400000,2055;2784;16184
data,1175378400000,2055;5757;16184
data,1175378400000,2055;833;16185
data,1175378400000,2055;10178;16185
data,1175378400000,2055;4517;16186
data,1175378400000,2055;4413;16186
data,1175378400000,2055;215;16187
data,1175378400000,2055;1358;16187
data,1175378400000,2055;3779;16188
data,1175378400000,2055;872;16189
data,1175378400000,2055;2199;16190
data,1175378400000,2055;7183;16190
data,1175378400000,2055;8304;16191
data,1175378400000,2055;6589;16192
data,1175378400000,2055;3352;16192
data,1175378400000,2055;7993;16193
data,1175378400000,2055;2214;16194
data,1175378400000,2055;1525;16195
data,1175378400000,2055;10079;16196
data,1175378400000,2055;4728;16197
data,1175378400000,2055;11484;16197
data,1175378400000,2055;6514;16198
data,1175378400000,2055;6428;16199
data,1175378400000,2055;7012;16200
data,1175378400000,2055;5125;16201
data,1175378400000,2055;6514;16202
data,1175378400000,2055;9132;16202
data,1175378400000,2055;2321;16202
data,1175378400000,2055;8973;16203
data,1175378400000,2055;8175;16203
data,1175378400000,2055;215;16204
data,1175378400000,2055;242;16204
data,1175378400000,2055;8434;16204
data,1175378400000,2055;215;16205
data,1175378400000,2055;4778;16206
data,1175378400000,2055;2950;16206
data,1175378400000,2055;2147;16207
data,1175378400000,2055;6589;16208
data,1175378400000,2055;5895;16209
data,1175378400000,2055;8175;16209
data,1175378400000,2055;4258;16209
data,1175378400000,2055;2459;16210
data,1175378400000,2055;2459;16211
data,1175378400000,2055;3923;16211
data,1175378400000,2055;2699;16211
data,1175378400000,2055;11104;16211
data,1175378400000,2055;11071;16211
data,1175378400000,2055;4778;16212
data,1175378400000,2055;12440;16212
data,1177970400000,2055;2147;16213
data,1177970400000,2055;1525;16214
data,1177970400000,2055;2199;16215
data,1177970400000,2055;2147;16216
data,1177970400000,2055;7012;16217
data,1177970400000,2055;5315;16218
data,1177970400000,2055;7655;16218
data,1177970400000,2055;5393;16218
data,1177970400000,2055;3782;16218
data,1177970400000,2055;1063;16218
data,1177970400000,2055;8780;16218
data,1177970400000,2055;3111;16218
data,1177970400000,2055;6694;16218
data,1177970400000,2055;2642;16219
data,1177970400000,2055;2147;16220
data,1177970400000,2055;11318;16220
data,1180648800000,2055;5211;16221
data,1180648800000,2055;8546;16221
data,1180648800000,2055;7012;16222
data,1180648800000,2055;572;16223
data,1180648800000,2055;7012;16224
data,1180648800000,2055;4839;16224
data,1180648800000,2055;1031;16225
data,1180648800000,2055;2199;16226
data,1183240800000,2055;12470;16226
data,1183240800000,2055;4172;16226
data,1183240800000,2055;5211;16227
data,1183240800000,2055;4503;16227
data,1183240800000,2055;1797;16227
data,1183240800000,2055;4985;16227
data,1183240800000,2055;11091;16227
data,1185919200000,2055;7208;16228
data,1185919200000,2055;12170;16228
data,1185919200000,2055;1459;16229
data,1185919200000,2055;4674;16229
data,1185919200000,2055;11748;16229
data,1185919200000,2055;1010;16230
data,1185919200000,2055;2330;16230
data,1185919200000,2055;98;16231
data,1185919200000,2055;12440;16231
data,1185919200000,2055;5249;16231
data,1185919200000,2055;6189;16232
data,1185919200000,2055;2147;16233
data,1185919200000,2055;10646;16234
data,1185919200000,2056;5107;16234
data,1185919200000,2056;11452;16235
data,1185919200000,2056;4778;16236
data,1185919200000,2057;3654;16237
data,1185919200000,2057;10248;16238
data,1185919200000,2057;9084;16239
data,1185919200000,2057;9553;16239
data,1185919200000,2057;3338;16240
data,1185919200000,2057;356;16241
data,1185919200000,2057;8957;16242
data,1185919200000,2057;11452;16243
data,1185919200000,2057;9476;16244
data,1185919200000,2057;8957;16245
data,1185919200000,2057;3568;16245
data,1185919200000,2057;3338;16246
data,1185919200000,2057;215;16247
data,1185919200000,2057;8957;16248
data,1185919200000,2057;6189;16249
data,1185919200000,2057;5315;16250
data,1185919200000,2057;7927;16251
data,1185919200000,2057;2832;16251
data,1185919200000,2057;8111;16252
data,1188597600000,2057;2446;16252
data,1188597600000,2057;4308;16252
data,1188597600000,2057;1778;16253
data,1188597600000,2057;1337;16254
data,1188597600000,2057;3424;16254
data,1188597600000,2057;3530;16254
data,1188597600000,2057;2211;16254
data,1188597600000,2057;4678;16254
data,1188597600000,2057;8687;16255
data,1188597600000,2057;9459;16255
data,1188597600000,2057;276;16255
data,1188597600000,2057;8192;16255
data,1188597600000,2057;2517;16256
data,1188597600000,2057;12173;16257
data,1188597600000,2057;9537;16257
data,1188597600000,2057;4987;16258
data,1188597600000,2057;8934;16259
data,1188597600000,2057;5211;16260
data,1188597600000,2057;2430;16260
data,1188597600000,2057;11811;16261
data,1188597600000,2057;3338;16262
data,1188597600000,2057;1525;16263
data,1188597600000,2057;5513;16263
data,1188597600000,2057;98;16264
data,1188597600000,2057;1232;16264
data,1188597600000,2057;1282;16264
data,1188597600000,2057;12075;16264
data,1188597600000,2057;5106;16264
data,1188597600000,2057;5660;16264
data,1188597600000,2057;1872;16264
data,1188597600000,2057;5652;16265
data,1188597600000,2057;957;16265
data,1188597600000,2057;11520;16266
data,1188597600000,2057;4509;16267
data,1188597600000,2057;1576;16267
data,1188597600000,2057;3034;16267
data,1188597600000,2057;11585;16267
data,1188597600000,2057;9650;16268
data,1188597600000,2057;1739;16269
data,1188597600000,2057;10646;16270
data,1188597600000,2057;11252;16271
data,1188597600000,2057;8934;16272
data,1188597600000,2057;4509;16273
data,1188597600000,2057;11520;16274
data,1188597600000,2057;2462;16275
data,1188597600000,2057;1525;16276
data,1188597600000,2057;2034;16277
data,1188597600000,2057;3664;16278
data,1188597600000,2057;4599;16278
data,1188597600000,2057;1866;16279
data,1188597600000,2057;12110;16279
data,1188597600000,2057;4987;16280
data,1188597600000,2057;784;16280
data,1188597600000,2057;8687;16281
data,1188597600000,2057;1778;16282
data,1188597600000,2057;9459;16282
data,1188597600000,2057;9553;16282
data,1188597600000,2057;1778;16283
data,1188597600000,2057;298;16283
data,1188597600000,2057;6279;16284
data,1188597600000,2057;3992;16284
data,1188597600000,2057;9105;16285
data,1188597600000,2057;11452;16286
data,1188597600000,2057;2083;16286
data,1188597600000,2057;9476;16287
data,1188597600000,2057;1482;16287
data,1188597600000,2057;7358;16288
data,1191189600000,2057;11467;16288
data,1191189600000,2057;6279;16289
data,1191189600000,2057;1971;16289
data,1191189600000,2057;4320;16290
data,1191189600000,2057;4320;16291
data,1191189600000,2057;12318;16291
data,1191189600000,2057;2400;16291
data,1191189600000,2057;5211;16292
data,1191189600000,2057;1525;16293
data,1191189600000,2057;10327;16293
data,1191189600000,2057;298;16293
data,1191189600000,2057;12208;16293
data,1191189600000,2057;1525;16294
data,1191189600000,2057;4876;16294
data,1191189600000,2057;6018;16294
data,1191189600000,2057;6950;16295
data,1191189600000,2057;6160;16296
data,1191189600000,2057;6950;16297
data,1191189600000,2057;4987;16298
data,1191189600000,2057;4389;16299
data,1191189600000,2057;4389;16300
data,1191189600000,2057;6279;16301
data,1191189600000,2057;3161;16302
data,1191189600000,2057;9105;16303
data,1191189600000,2057;9261;16303
data,1191189600000,2057;2459;16304
data,1191189600000,2057;6514;16305
data,1191189600000,2057;1866;16306
data,1191189600000,2057;1866;16307
data,1191189600000,2057;9144;16307
data,1191189600000,2057;1525;16308
data,1191189600000,2057;5356;16309
data,1191189600000,2057;98;16310
data,1191189600000,2057;6279;16311
data,1191189600000,2057;10082;16311
data,1191189600000,2057;12469;16311
data,1191189600000,2057;6039;16311
data,1191189600000,2057;6279;16312
data,1191189600000,2057;2784;16312
data,1191189600000,2057;7220;16312
data,1191189600000,2057;10590;16313
data,1191189600000,2057;2990;16313
data,1191189600000,2057;5838;16313
data,1191189600000,2057;5415;16313
data,1191189600000,2057;6537;16314
data,1191189600000,2057;6279;16315
data,1191189600000,2057;6646;16316
data,1191189600000,2057;9499;16316
data,1191189600000,2057;4875;16317
data,1191189600000,2057;641;16317
data,1191189600000,2057;8304;16318
data,1191189600000,2057;11349;16318
data,1191189600000,2057;9636;16318
data,1191189600000,2058;8304;16319
data,1191189600000,2058;8687;16320
data,1191189600000,2058;11252;16321
data,1191189600000,2058;6279;16322
data,1191189600000,2058;1525;16323
data,1191189600000,2058;5910;16323
data,1191189600000,2058;5315;16324
data,1191189600000,2058;12108;16325
data,1191189600000,2058;8111;16326
data,1193871600000,2058;1317;16327
data,1193871600000,2058;10988;16327
data,1193871600000,2058;11532;16328
data,1193871600000,2058;7220;16328
data,1193871600000,2058;9002;16329
data,1193871600000,2058;3992;16329
data,1193871600000,2058;7950;16330
data,1193871600000,2058;1317;16331
data,1193871600000,2058;7358;16332
data,1193871600000,2058;1778;16333
data,1193871600000,2058;6514;16334
data,1193871600000,2058;1459;16335
data,1193871600000,2058;1971;16335
data,1193871600000,2058;9223;16335
data,1193871600000,2058;5949;16335
data,1193871600000,2058;1754;16336
data,1193871600000,2058;12072;16336
data,1193871600000,2058;11451;16337
data,1193871600000,2058;5369;16338
data,1193871600000,2058;12440;16338
data,1193871600000,2058;6732;16338
data,1193871600000,2058;11349;16338
data,1193871600000,2058;9534;16339
data,1193871600000,2058;1537;16339
data,1193871600000,2058;6799;16339
data,1193871600000,2058;3193;16339
data,1193871600000,2058;1933;16339
data,1193871600000,2058;1274;16340
data,1193871600000,2058;356;16341
data,1193871600000,2058;5343;16341
data,1193871600000,2058;8135;16341
data,1193871600000,2058;11452;16342
data,1193871600000,2058;4024;16343
data,1193871600000,2058;6377;16343
data,1193871600000,2058;850;16343
data,1193871600000,2058;872;16344
data,1193871600000,2058;8706;16344
data,1193871600000,2058;11032;16344
data,1193871600000,2058;1778;16345
data,1193871600000,2058;4621;16345
data,1193871600000,2058;2646;16346
data,1193871600000,2059;3664;16347
data,1193871600000,2059;11476;16347
data,1193871600000,2059;215;16348
data,1193871600000,2059;4778;16349
data,1193871600000,2059;6537;16350
data,1193871600000,2059;1130;16350
data,1193871600000,2059;7318;16350
data,1193871600000,2059;6514;16351
data,1193871600000,2059;9476;16352
data,1193871600000,2059;9476;16353
data,1193871600000,2059;9534;16354
data,1193871600000,2059;1778;16355
data,1196463600000,2060;7051;16355
data,1196463600000,2061;1285;16355
data,1196463600000,2061;11010;16355
data,1196463600000,2061;12245;16356
data,1196463600000,2061;200;16357
data,1196463600000,2061;7012;16358
data,1196463600000,2061;4517;16359
data,1196463600000,2061;4389;16360
data,1196463600000,2062;7012;16361
data,1196463600000,2062;9899;16361
data,1196463600000,2062;8140;16361
data,1196463600000,2062;2843;16362
data,1196463600000,2063;6589;16363
data,1196463600000,2063;12318;16363
data,1196463600000,2064;6660;16363
data,1196463600000,2064;1130;16363
data,1196463600000,2064;9650;16364
data,1196463600000,2064;4407;16365
data,1196463600000,2064;3412;16365
data,1196463600000,2064;10590;16366
data,1196463600000,2064;5665;16366
data,1196463600000,2064;200;16367
data,1199142000000,2064;8263;16368
data,1199142000000,2064;6589;16369
data,1199142000000,2064;9465;16369
data,1199142000000,2064;12102;16370
data,1199142000000,2064;621;16371
data,1199142000000,2064;8111;16372
data,1199142000000,2064;7583;16372
data,1199142000000,2064;11452;16373
data,1199142000000,2064;6514;16374
data,1199142000000,2064;4407;16375
data,1199142000000,2064;1716;16375
data,1199142000000,2064;8263;16376
data,1199142000000,2064;476;16376
data,1199142000000,2064;11252;16377
data,1199142000000,2064;9803;16377
data,1199142000000,2064;10235;16377
data,1199142000000,2064;2642;16378
data,1199142000000,2064;10343;16378
data,1199142000000,2064;2459;16379
data,1199142000000,2064;7963;16379
data,1199142000000,2064;6514;16380
data,1199142000000,2064;12173;16381
data,1199142000000,2064;378;16381
data,1199142000000,2064;8936;16382
data,1199142000000,2064;8786;16382
data,1199142000000,2064;11452;16383
data,1199142000000,2064;9726;16383
data,1199142000000,2064;3228;16383
data,1199142000000,2064;11484;16383
data,1199142000000,2064;9650;16384
data,1199142000000,2064;186;16384
data,1199142000000,2064;6589;16385
