New Run at  07/14/2017 15:39:43
, Time, RandomReward; N_LinUCBReward; 
data,1238536800000,1150;5811;10331
data,1238536800000,1150;7117;10332
data,1238536800000,1150;3065;10332
data,1238536800000,1150;8211;10332
data,1238536800000,1150;11213;10332
data,1238536800000,1150;10665;10332
data,1238536800000,1151;6714;10332
data,1238536800000,1151;2097;10332
data,1238536800000,1151;3850;10333
data,1241128800000,1151;12481;10333
data,1241128800000,1151;139;10334
data,1241128800000,1151;1803;10334
data,1241128800000,1151;739;10334
data,1241128800000,1151;4497;10335
data,1241128800000,1151;12378;10335
data,1241128800000,1151;9280;10335
data,1241128800000,1151;11699;10336
data,1243807200000,1152;8416;10337
data,1243807200000,1152;3003;10337
data,1246399200000,1152;6644;10338
data,1246399200000,1152;11846;10339
data,1246399200000,1152;1528;10340
data,1246399200000,1152;3144;10341
data,1246399200000,1152;9254;10341
data,1246399200000,1152;6404;10342
data,1246399200000,1152;9905;10343
data,1246399200000,1152;11710;10344
data,1246399200000,1153;10626;10345
data,1246399200000,1153;2677;10345
data,1246399200000,1153;7566;10346
data,1246399200000,1153;6402;10347
data,1249077600000,1153;0;10348
data,1249077600000,1153;9653;10349
data,1249077600000,1153;5760;10349
data,1251756000000,1153;12381;10349
data,1251756000000,1154;10601;10350
data,1251756000000,1155;11008;10350
data,1251756000000,1155;6675;10350
data,1254348000000,1155;2507;10351
data,1254348000000,1155;3364;10352
data,1257030000000,1155;8416;10353
data,1257030000000,1155;5409;10353
data,1257030000000,1155;10699;10354
data,1257030000000,1155;10642;10355
data,1257030000000,1155;6922;10356
data,1259622000000,1155;1936;10357
data,1262300400000,1155;10438;10358
data,1262300400000,1155;11541;10358
data,1262300400000,1155;6622;10359
data,1262300400000,1155;6411;10360
data,1262300400000,1155;1291;10360
data,1262300400000,1155;8289;10360
data,1262300400000,1155;2192;10360
data,1262300400000,1155;4974;10361
data,1262300400000,1155;6109;10361
data,1262300400000,1155;9567;10361
data,1262300400000,1155;12374;10362
data,1262300400000,1155;1895;10362
data,1262300400000,1155;246;10362
data,1262300400000,1155;76;10362
data,1262300400000,1155;11116;10363
data,1262300400000,1155;2951;10363
data,1262300400000,1155;3015;10363
data,1262300400000,1155;5377;10364
data,1262300400000,1155;12366;10364
data,1262300400000,1155;5252;10364
data,1262300400000,1155;9;10365
data,1262300400000,1155;256;10365
data,1262300400000,1155;3345;10366
data,1262300400000,1155;2775;10366
data,1262300400000,1155;2565;10367
data,1262300400000,1155;4149;10368
data,1262300400000,1155;8976;10369
data,1262300400000,1155;6823;10370
data,1262300400000,1155;11206;10370
data,1262300400000,1155;7605;10370
data,1262300400000,1156;6506;10370
data,1262300400000,1156;1688;10371
data,1262300400000,1156;11632;10371
data,1262300400000,1156;10263;10372
data,1264978800000,1156;9284;10373
data,1264978800000,1156;5630;10374
data,1264978800000,1156;5498;10375
data,1264978800000,1156;8470;10375
data,1275343200000,1156;5851;10375
data,1275343200000,1156;4074;10375
data,1275343200000,1156;7973;10375
data,1275343200000,1156;210;10375
data,1275343200000,1156;10861;10375
data,1277935200000,1156;3523;10376
data,1277935200000,1156;5110;10376
data,1280613600000,1156;5377;10377
data,1280613600000,1156;4149;10378
data,1280613600000,1156;9481;10379
data,1280613600000,1156;516;10380
data,1280613600000,1156;8788;10380
data,1280613600000,1156;993;10381
data,1280613600000,1156;1688;10382
data,1280613600000,1156;10979;10382
data,1280613600000,1156;6823;10383
data,1280613600000,1156;1597;10384
data,1280613600000,1156;322;10385
data,1280613600000,1156;1528;10386
data,1280613600000,1156;888;10387
data,1280613600000,1156;11492;10387
data,1280613600000,1156;7472;10388
data,1280613600000,1156;6301;10389
data,1280613600000,1156;8091;10389
data,1280613600000,1156;5251;10389
data,1280613600000,1156;4326;10390
data,1280613600000,1156;7498;10391
data,1280613600000,1156;1265;10392
data,1280613600000,1156;9317;10393
data,1280613600000,1156;10018;10393
data,1280613600000,1156;7439;10394
data,1280613600000,1156;8110;10395
data,1280613600000,1156;3149;10395
data,1280613600000,1157;10968;10395
data,1280613600000,1157;2041;10395
data,1280613600000,1157;5674;10396
data,1280613600000,1158;7343;10396
data,1280613600000,1158;0;10397
data,1280613600000,1158;5181;10397
data,1280613600000,1158;7088;10398
data,1280613600000,1159;2927;10399
data,1280613600000,1159;778;10400
data,1280613600000,1159;10376;10401
data,1280613600000,1159;3512;10402
data,1280613600000,1159;246;10402
data,1280613600000,1159;3345;10403
data,1280613600000,1159;6411;10404
data,1280613600000,1159;6622;10405
data,1280613600000,1159;11806;10405
data,1280613600000,1159;146;10405
data,1280613600000,1159;11605;10406
data,1285884000000,1159;1920;10406
data,1285884000000,1159;1302;10406
data,1285884000000,1159;1696;10406
data,1285884000000,1159;10709;10406
data,1285884000000,1159;3442;10407
data,1285884000000,1159;5795;10408
data,1285884000000,1159;5025;10408
data,1285884000000,1159;7754;10409
data,1285884000000,1159;1476;10410
data,1285884000000,1159;4536;10410
data,1285884000000,1159;9167;10410
data,1285884000000,1159;9217;10410
data,1285884000000,1159;827;10410
data,1285884000000,1159;5760;10410
data,1285884000000,1159;8259;10410
data,1285884000000,1159;3144;10411
data,1285884000000,1159;2266;10412
data,1288566000000,1159;12269;10413
data,1288566000000,1159;1642;10413
data,1288566000000,1159;1390;10414
data,1288566000000,1159;5234;10414
data,1277935200000,1159;653;10414
data,1277935200000,1159;7886;10414
data,1277935200000,1159;4682;10414
data,1277935200000,1159;7282;10414
data,1277935200000,1159;1345;10414
data,1277935200000,1159;3683;10414
data,1277935200000,1159;10973;10414
data,1277935200000,1159;6803;10414
data,1280613600000,1159;5187;10414
data,1280613600000,1159;8983;10414
data,1280613600000,1159;4674;10414
data,1280613600000,1159;3732;10414
data,1280613600000,1159;12003;10414
data,1280613600000,1159;12104;10414
data,1280613600000,1159;9758;10414
data,1285884000000,1159;268;10414
data,1291158000000,1160;8757;10414
data,1291158000000,1160;1340;10414
data,1291158000000,1160;2251;10414
data,1293836400000,1160;7320;10414
data,1293836400000,1160;9802;10414
data,1293836400000,1160;6335;10414
data,1293836400000,1160;2613;10414
data,1293836400000,1160;8462;10414
data,1293836400000,1160;7191;10414
data,1293836400000,1160;7398;10414
data,1293836400000,1161;6322;10414
data,1293836400000,1161;908;10414
data,1293836400000,1161;2114;10414
data,1293836400000,1161;8736;10414
data,1293836400000,1162;8101;10414
data,1293836400000,1162;3568;10414
data,1293836400000,1162;10096;10414
data,1293836400000,1162;2196;10414
data,1293836400000,1162;722;10414
data,1293836400000,1162;11531;10414
data,1293836400000,1162;678;10414
data,1293836400000,1162;2269;10415
data,1293836400000,1163;959;10415
data,1296514800000,1163;1621;10416
data,1296514800000,1163;2136;10417
data,1296514800000,1163;3826;10417
data,1296514800000,1163;11694;10418
data,1296514800000,1163;993;10419
data,1296514800000,1163;7523;10420
data,1296514800000,1163;6823;10421
data,1296514800000,1163;12481;10422
data,1296514800000,1163;5025;10423
data,1296514800000,1163;8633;10423
data,1296514800000,1163;4336;10424
data,1296514800000,1164;3233;10425
data,1296514800000,1164;7231;10426
data,1296514800000,1164;1498;10427
data,1304605701139,1164;6997;10427
data,1304605701174,1164;3405;10427
data,1304605702366,1164;10694;10427
data,1304605702442,1164;6411;10428
data,1304605702408,1164;10871;10429
data,1304605702422,1164;7117;10430
data,1304605705513,1164;246;10431
data,1304605706454,1164;5856;10431
data,1304605706685,1164;1285;10431
data,1304605707146,1164;6962;10431
data,1304605707640,1164;8611;10432
data,1304605708632,1164;12421;10433
data,1304605708114,1164;8719;10433
data,1304605710528,1164;6301;10434
data,1185919200000,1164;256;10434
data,1185919200000,1164;9371;10434
data,1185919200000,1164;1586;10434
data,1185919200000,1164;3124;10434
data,1185919200000,1164;2376;10434
data,1185919200000,1164;2142;10434
data,1185919200000,1164;2892;10434
data,1185919200000,1164;9767;10434
data,1185919200000,1164;4852;10434
data,1185919200000,1164;2097;10434
data,1185919200000,1164;3955;10434
data,1185919200000,1164;250;10434
data,1185919200000,1164;7941;10434
data,1185919200000,1164;9267;10434
data,1185919200000,1164;5781;10434
data,1185919200000,1164;11362;10434
data,1185919200000,1164;3382;10434
data,1185919200000,1164;11237;10434
data,1185919200000,1164;4623;10434
data,1185919200000,1164;5175;10434
data,1185919200000,1164;2559;10434
data,1185919200000,1164;2800;10434
data,1185919200000,1164;4165;10435
data,1185919200000,1164;10756;10435
data,1185919200000,1164;7456;10435
data,1185919200000,1164;1397;10435
data,1185919200000,1164;2943;10435
data,1185919200000,1164;1302;10436
data,1185919200000,1164;4836;10436
data,1185919200000,1164;5213;10437
data,1185919200000,1164;3179;10438
data,1185919200000,1164;1733;10438
data,1185919200000,1164;9253;10438
data,1185919200000,1164;5409;10438
data,1185919200000,1164;4585;10438
data,1185919200000,1164;3144;10439
data,1185919200000,1164;3127;10439
data,1185919200000,1164;4168;10440
data,1185919200000,1165;11044;10440
data,1185919200000,1165;4041;10441
data,1185919200000,1165;11390;10442
data,1185919200000,1165;8328;10442
data,1185919200000,1165;5427;10443
data,1185919200000,1165;8335;10443
data,1185919200000,1165;27;10443
data,1185919200000,1165;0;10444
data,1185919200000,1165;151;10444
data,1185919200000,1165;11831;10444
data,1185919200000,1165;323;10445
data,1185919200000,1165;7775;10445
data,1185919200000,1165;7716;10445
data,1185919200000,1165;4176;10446
data,1185919200000,1165;11096;10446
data,1185919200000,1165;1352;10446
data,1185919200000,1165;6585;10446
data,1185919200000,1165;11430;10446
data,1185919200000,1165;6072;10446
data,1185919200000,1165;3005;10446
data,1185919200000,1165;8407;10447
data,1185919200000,1165;7328;10447
data,1185919200000,1165;10919;10447
data,1185919200000,1165;7735;10447
data,1185919200000,1165;7579;10447
data,1185919200000,1165;12102;10447
data,1185919200000,1165;5409;10447
data,1185919200000,1165;8594;10447
data,1185919200000,1165;2349;10447
data,1185919200000,1165;9905;10447
data,1185919200000,1165;5814;10447
data,1188597600000,1165;1550;10448
data,1188597600000,1165;7364;10448
data,1188597600000,1165;11017;10449
data,1188597600000,1165;11017;10450
data,1193871600000,1165;10240;10451
data,1196463600000,1165;9810;10451
data,1196463600000,1165;11017;10452
data,1201820400000,1165;2801;10453
data,1212271200000,1165;4717;10453
data,1212271200000,1166;5192;10453
data,1220220000000,1166;8475;10453
data,1220220000000,1166;11496;10453
data,1220220000000,1166;5923;10454
data,1220220000000,1166;4053;10454
data,1220220000000,1166;8326;10454
data,1220220000000,1166;8751;10454
data,1222812000000,1166;6021;10455
data,1222812000000,1166;6277;10456
data,1228086000000,1166;2687;10457
data,1228086000000,1166;11481;10457
data,1230764400000,1166;1965;10458
data,1230764400000,1166;6647;10458
data,1230764400000,1166;3258;10459
data,1235862000000,1166;11746;10459
data,1270072800000,1166;6681;10460
data,1277935200000,1166;7666;10460
data,1280613600000,1166;151;10460
data,1177970400000,1166;8274;10460
data,1177970400000,1166;10964;10460
data,1177970400000,1166;9093;10460
data,1177970400000,1166;8531;10460
data,1188597600000,1166;9368;10460
data,1191189600000,1166;6047;10461
data,1191189600000,1166;10647;10461
data,1191189600000,1166;9337;10461
data,1193871600000,1166;53;10461
data,1193871600000,1166;5379;10462
data,1193871600000,1166;272;10462
data,1193871600000,1166;1523;10462
data,1193871600000,1166;11769;10462
data,1193871600000,1166;7133;10462
data,1196463600000,1166;12106;10462
data,1196463600000,1166;9174;10462
data,1196463600000,1166;7214;10463
data,1196463600000,1166;7088;10464
data,1196463600000,1166;6714;10464
data,1196463600000,1166;6072;10464
data,1196463600000,1166;10405;10465
data,1196463600000,1166;919;10466
data,1196463600000,1166;513;10467
data,1196463600000,1166;1414;10467
data,1196463600000,1166;6007;10468
data,1196463600000,1166;5552;10469
data,1196463600000,1166;5881;10470
data,1196463600000,1166;9560;10471
data,1196463600000,1166;5658;10471
data,1196463600000,1166;346;10472
data,1196463600000,1166;11648;10472
data,1196463600000,1166;1856;10472
data,1196463600000,1166;11269;10472
data,1196463600000,1166;11970;10472
data,1196463600000,1166;4581;10473
data,1196463600000,1166;3689;10473
data,1196463600000,1166;10351;10473
data,1199142000000,1166;2905;10473
data,1199142000000,1166;6302;10473
data,1199142000000,1166;347;10474
data,1199142000000,1166;658;10474
data,1199142000000,1166;534;10474
data,1199142000000,1166;8641;10474
data,1199142000000,1166;12372;10474
data,1199142000000,1166;7721;10474
data,1199142000000,1166;2565;10475
data,1201820400000,1166;9;10475
data,1201820400000,1166;916;10475
data,1201820400000,1166;908;10475
data,1201820400000,1166;9896;10475
data,1201820400000,1166;5251;10476
data,1201820400000,1166;2041;10476
data,1201820400000,1166;11085;10477
data,1204326000000,1166;11669;10478
data,1204326000000,1166;6622;10479
data,1204326000000,1166;11769;10479
data,1204326000000,1166;10634;10479
data,1204326000000,1166;5377;10480
data,1204326000000,1166;49;10481
data,1204326000000,1166;2677;10482
data,1204326000000,1166;7311;10483
data,1207000800000,1166;10174;10484
data,1207000800000,1166;10102;10485
data,1207000800000,1166;873;10486
data,1207000800000,1166;7060;10486
data,1207000800000,1166;11041;10486
data,1207000800000,1166;8705;10487
data,1207000800000,1166;1865;10488
data,1207000800000,1166;7343;10488
data,1207000800000,1166;299;10488
data,1207000800000,1166;3047;10489
data,1207000800000,1166;6631;10489
data,1207000800000,1166;5409;10489
data,1207000800000,1166;5120;10490
data,1207000800000,1166;9047;10491
data,1207000800000,1166;5384;10491
data,1207000800000,1166;6169;10491
data,1207000800000,1166;1840;10491
data,1207000800000,1166;1674;10491
data,1207000800000,1167;1841;10492
data,1207000800000,1167;7837;10493
data,1207000800000,1167;5365;10493
data,1207000800000,1167;8719;10493
data,1209592800000,1167;8973;10494
data,1209592800000,1167;4334;10495
data,1209592800000,1167;3858;10496
data,1209592800000,1167;6411;10497
data,1209592800000,1167;778;10498
data,1209592800000,1167;9723;10499
data,1209592800000,1167;2160;10500
data,1209592800000,1167;6477;10501
data,1209592800000,1167;8026;10501
data,1209592800000,1167;6386;10501
data,1209592800000,1167;506;10501
data,1209592800000,1167;12274;10502
data,1212271200000,1167;10196;10503
data,1212271200000,1167;1414;10503
data,1212271200000,1167;1646;10503
data,1212271200000,1167;4813;10504
data,1212271200000,1167;306;10505
data,1214863200000,1167;2106;10506
data,1214863200000,1167;10949;10507
data,1214863200000,1167;8092;10507
data,1214863200000,1167;3858;10508
data,1214863200000,1167;4817;10508
data,1214863200000,1167;6598;10509
data,1214863200000,1167;5069;10509
data,1214863200000,1167;9251;10509
data,1214863200000,1167;2844;10509
data,1214863200000,1167;5366;10510
data,1214863200000,1167;203;10511
data,1214863200000,1167;4149;10512
data,1214863200000,1167;8093;10513
data,1217541600000,1167;347;10514
data,1217541600000,1167;3345;10514
data,1220220000000,1167;5801;10515
data,1220220000000,1167;7155;10516
data,1220220000000,1167;4171;10517
data,1220220000000,1167;3355;10518
data,1220220000000,1167;8521;10519
data,1220220000000,1167;5659;10520
data,1220220000000,1167;11780;10521
data,1220220000000,1167;995;10522
data,1220220000000,1167;1422;10523
data,1220220000000,1167;9809;10523
data,1222812000000,1168;3474;10524
data,1222812000000,1168;10121;10525
data,1222812000000,1168;11851;10525
data,1222812000000,1168;10384;10525
data,1222812000000,1168;9676;10526
data,1222812000000,1168;660;10527
data,1222812000000,1168;2672;10528
data,1222812000000,1168;6201;10528
data,1222812000000,1168;8892;10529
data,1222812000000,1168;10386;10529
data,1222812000000,1168;7297;10530
data,1222812000000,1168;9830;10531
data,1222812000000,1168;3487;10532
