New Run at  07/14/2017 15:42:10
, Time, RandomReward; Master_ActiveReward; 
data,1254348000000,1226;8872;10268
data,1254348000000,1226;117;10268
data,1257030000000,1226;11594;10268
data,1257030000000,1226;269;10268
data,1257030000000,1226;5234;10268
data,1257030000000,1226;10267;10268
data,1257030000000,1226;6366;10268
data,1257030000000,1227;11394;10268
data,1259622000000,1227;5851;10268
data,1259622000000,1227;1946;10268
data,1259622000000,1227;6307;10268
data,1259622000000,1227;5947;10268
data,1259622000000,1227;4763;10268
data,1259622000000,1227;294;10268
data,1259622000000,1227;10665;10268
data,1259622000000,1227;4428;10268
data,1259622000000,1227;10081;10269
data,1259622000000,1227;875;10269
data,1259622000000,1227;8513;10269
data,1259622000000,1228;1285;10269
data,1262300400000,1228;3566;10269
data,1262300400000,1228;7890;10270
data,1262300400000,1228;7991;10270
data,1262300400000,1228;938;10270
data,1264978800000,1228;4921;10271
data,1264978800000,1228;4771;10271
data,1264978800000,1228;1829;10271
data,1267398000000,1228;3087;10271
data,1267398000000,1228;10602;10271
data,1267398000000,1228;7065;10271
data,1267398000000,1228;8101;10271
data,1270072800000,1228;58;10271
data,1270072800000,1228;11240;10271
data,1270072800000,1228;5213;10271
data,1270072800000,1228;11703;10271
data,1270072800000,1228;11730;10271
data,1270072800000,1228;672;10271
data,1270072800000,1228;12057;10271
data,1270072800000,1228;10642;10271
data,1270072800000,1228;4247;10271
data,1270072800000,1228;9090;10271
data,1270072800000,1228;786;10271
data,1270072800000,1228;8041;10271
data,1270072800000,1228;6709;10271
data,1270072800000,1228;2789;10271
data,1270072800000,1228;7529;10272
data,1270072800000,1229;11302;10272
data,1270072800000,1229;3175;10272
data,1270072800000,1229;6937;10272
data,1270072800000,1229;11573;10272
data,1270072800000,1229;12277;10273
data,1270072800000,1229;12020;10273
data,1270072800000,1229;730;10273
data,1270072800000,1229;8637;10273
data,1270072800000,1230;10287;10273
data,1270072800000,1230;10081;10274
data,1270072800000,1230;7516;10274
data,1270072800000,1230;2681;10275
data,1270072800000,1230;3155;10275
data,1270072800000,1230;11144;10276
data,1272664800000,1230;10935;10276
data,1272664800000,1230;6568;10276
data,1272664800000,1230;8375;10276
data,1272664800000,1230;7160;10276
data,1275343200000,1230;6784;10276
data,1275343200000,1230;3252;10276
data,1277935200000,1230;4915;10276
data,1277935200000,1230;8332;10276
data,1277935200000,1230;4161;10276
data,1277935200000,1230;5530;10276
data,1277935200000,1230;1790;10276
data,1280613600000,1230;6822;10277
data,1285884000000,1230;4247;10277
data,1285884000000,1230;5770;10277
data,1288566000000,1230;6159;10277
data,1291158000000,1230;2243;10277
data,1291158000000,1230;10626;10277
data,1293836400000,1230;7735;10277
data,1296514800000,1230;10225;10277
data,1298934000000,1230;802;10277
data,1298934000000,1230;2159;10277
data,1304606110614,1230;10864;10277
data,1304606127987,1230;7343;10277
data,1304606130428,1230;6425;10277
data,1304606153870,1230;6725;10277
data,1304606156883,1230;10626;10277
data,1175378400000,1230;9407;10277
data,1175378400000,1230;1453;10277
data,1175378400000,1230;3482;10277
data,1175378400000,1230;3933;10277
data,1175378400000,1231;1426;10277
data,1175378400000,1231;5994;10278
data,1175378400000,1231;2076;10279
data,1175378400000,1231;1372;10279
data,1175378400000,1231;4138;10279
data,1175378400000,1231;11856;10280
data,1175378400000,1231;1523;10280
data,1175378400000,1231;6459;10281
data,1175378400000,1231;1335;10281
data,1175378400000,1231;1684;10281
data,1175378400000,1231;10150;10281
data,1175378400000,1231;12197;10281
data,1175378400000,1231;6947;10282
data,1175378400000,1231;9038;10283
data,1175378400000,1231;9216;10283
data,1175378400000,1231;9944;10283
data,1175378400000,1231;3639;10284
data,1175378400000,1231;9432;10284
data,1175378400000,1231;5425;10285
data,1175378400000,1231;11952;10285
data,1175378400000,1232;4389;10285
data,1175378400000,1233;8939;10285
data,1175378400000,1233;8198;10285
data,1175378400000,1233;1191;10286
data,1175378400000,1233;9251;10286
data,1175378400000,1233;292;10286
data,1175378400000,1233;2069;10286
data,1175378400000,1233;1590;10286
data,1175378400000,1233;7147;10286
data,1175378400000,1233;11249;10286
data,1175378400000,1233;1169;10286
data,1175378400000,1233;2106;10287
data,1175378400000,1233;3293;10287
data,1175378400000,1233;8858;10288
data,1175378400000,1233;8847;10289
data,1175378400000,1233;1669;10289
data,1175378400000,1233;11821;10289
data,1175378400000,1233;10526;10290
data,1175378400000,1233;3763;10290
data,1175378400000,1233;1185;10290
data,1175378400000,1233;2535;10290
data,1175378400000,1233;7584;10290
data,1175378400000,1233;1372;10290
data,1175378400000,1233;2266;10290
data,1175378400000,1233;7060;10290
data,1175378400000,1233;8344;10291
data,1175378400000,1233;11625;10291
data,1175378400000,1233;949;10291
data,1175378400000,1233;1523;10291
data,1175378400000,1233;5985;10291
data,1175378400000,1233;3718;10292
data,1175378400000,1233;1562;10292
data,1175378400000,1233;11529;10292
data,1175378400000,1233;6613;10293
data,1175378400000,1233;4417;10293
data,1175378400000,1234;5762;10293
data,1175378400000,1234;7763;10293
data,1175378400000,1234;11702;10293
data,1175378400000,1234;7475;10293
data,1175378400000,1234;11065;10293
data,1175378400000,1234;7528;10293
data,1175378400000,1234;11428;10294
data,1175378400000,1234;7578;10295
data,1175378400000,1234;2370;10295
data,1177970400000,1234;2560;10295
data,1177970400000,1234;4723;10295
data,1177970400000,1234;997;10296
data,1177970400000,1234;11079;10296
data,1177970400000,1234;1950;10297
data,1177970400000,1234;6682;10297
data,1177970400000,1234;22;10297
data,1180648800000,1234;145;10297
data,1180648800000,1234;10807;10298
data,1183240800000,1234;3252;10298
data,1183240800000,1234;12163;10299
data,1183240800000,1234;1907;10300
data,1183240800000,1234;327;10300
data,1183240800000,1235;335;10300
data,1183240800000,1235;4935;10300
data,1209592800000,1235;10262;10300
data,1212271200000,1235;3047;10300
data,1212271200000,1235;5237;10300
data,1212271200000,1235;947;10301
data,1212271200000,1235;654;10302
data,1212271200000,1235;10032;10303
data,1212271200000,1235;1017;10303
data,1212271200000,1235;10259;10304
data,1212271200000,1235;775;10304
data,1212271200000,1235;9465;10304
data,1212271200000,1235;1473;10305
data,1212271200000,1235;11213;10305
data,1212271200000,1236;7726;10305
data,1212271200000,1236;6344;10306
data,1212271200000,1236;2156;10307
data,1212271200000,1236;6249;10307
data,1212271200000,1236;9899;10308
data,1212271200000,1236;6587;10309
data,1212271200000,1236;7753;10310
data,1212271200000,1236;3304;10311
data,1212271200000,1236;10278;10311
data,1212271200000,1236;4835;10312
data,1212271200000,1236;9843;10312
data,1212271200000,1236;11566;10313
data,1212271200000,1236;5514;10314
data,1212271200000,1236;2153;10315
data,1212271200000,1236;4163;10316
data,1212271200000,1236;4389;10316
data,1212271200000,1236;4429;10317
data,1212271200000,1236;2729;10317
data,1212271200000,1236;4611;10317
data,1212271200000,1236;629;10318
data,1212271200000,1236;5416;10318
data,1212271200000,1236;9007;10319
data,1214863200000,1236;5368;10319
data,1214863200000,1236;5398;10320
data,1214863200000,1236;7921;10320
data,1214863200000,1236;5204;10321
data,1214863200000,1236;4173;10321
data,1214863200000,1236;1015;10321
data,1214863200000,1236;808;10321
data,1214863200000,1236;8571;10321
data,1214863200000,1236;7173;10322
data,1214863200000,1237;1116;10322
data,1214863200000,1237;2245;10322
data,1214863200000,1237;7558;10323
data,1214863200000,1237;5787;10323
data,1214863200000,1237;10944;10323
data,1214863200000,1237;8711;10323
data,1214863200000,1237;3651;10324
data,1214863200000,1238;10971;10324
data,1214863200000,1238;3260;10324
data,1214863200000,1238;5146;10324
data,1214863200000,1238;5670;10325
data,1214863200000,1238;595;10326
data,1214863200000,1238;6885;10326
data,1214863200000,1238;9829;10327
data,1214863200000,1238;8583;10328
data,1214863200000,1238;4098;10328
data,1214863200000,1238;6632;10329
data,1214863200000,1239;2438;10329
data,1214863200000,1239;11473;10329
data,1214863200000,1240;5169;10330
data,1214863200000,1240;2052;10331
data,1214863200000,1240;9015;10331
data,1214863200000,1240;6793;10332
data,1214863200000,1240;9729;10333
data,1214863200000,1240;4049;10333
data,1214863200000,1240;5410;10334
data,1214863200000,1240;7036;10334
data,1214863200000,1240;10458;10335
data,1214863200000,1240;10779;10335
data,1214863200000,1240;7444;10336
data,1214863200000,1240;10351;10337
data,1214863200000,1240;11529;10337
data,1214863200000,1240;8513;10337
data,1214863200000,1240;1730;10338
data,1214863200000,1240;3505;10339
data,1214863200000,1240;4899;10340
data,1214863200000,1240;4902;10341
data,1214863200000,1240;1536;10342
data,1214863200000,1240;6384;10343
data,1214863200000,1240;6867;10344
data,1214863200000,1240;12199;10345
data,1214863200000,1240;1372;10345
data,1214863200000,1240;8430;10346
data,1214863200000,1240;2776;10347
data,1214863200000,1240;6817;10348
data,1214863200000,1240;6111;10348
data,1214863200000,1240;8836;10348
data,1217541600000,1240;8983;10348
data,1217541600000,1240;9793;10348
data,1217541600000,1240;7301;10348
data,1217541600000,1240;1908;10348
data,1217541600000,1240;11539;10348
data,1220220000000,1240;10851;10348
data,1225494000000,1240;3224;10348
data,1225494000000,1240;2612;10349
data,1225494000000,1240;6979;10350
data,1225494000000,1240;6429;10350
data,1225494000000,1240;4899;10351
data,1225494000000,1240;918;10351
data,1225494000000,1240;622;10352
data,1225494000000,1240;7111;10352
data,1225494000000,1240;8126;10353
data,1225494000000,1240;4969;10353
data,1225494000000,1240;9485;10354
data,1225494000000,1240;6424;10354
data,1225494000000,1240;2729;10354
data,1225494000000,1240;1017;10354
data,1225494000000,1240;1530;10354
data,1225494000000,1240;4578;10354
data,1225494000000,1240;11416;10355
data,1225494000000,1240;2531;10356
data,1225494000000,1240;4758;10356
data,1225494000000,1240;12168;10356
data,1225494000000,1240;1322;10356
data,1225494000000,1240;3887;10356
data,1225494000000,1240;9703;10356
data,1225494000000,1240;6854;10356
data,1225494000000,1240;4049;10356
data,1225494000000,1241;12031;10357
data,1225494000000,1241;4714;10357
data,1225494000000,1241;6005;10358
data,1225494000000,1241;4835;10359
data,1225494000000,1241;7357;10359
data,1225494000000,1241;1385;10359
data,1225494000000,1241;8795;10359
data,1225494000000,1241;1924;10359
data,1225494000000,1241;4160;10359
data,1225494000000,1241;9808;10359
data,1225494000000,1241;1343;10359
data,1225494000000,1241;3483;10359
data,1225494000000,1242;10013;10359
data,1225494000000,1242;622;10360
data,1225494000000,1242;4860;10360
data,1225494000000,1242;11219;10361
data,1225494000000,1242;8734;10361
data,1225494000000,1242;6811;10361
data,1225494000000,1242;11428;10362
data,1225494000000,1242;12307;10362
data,1225494000000,1242;11255;10363
data,1225494000000,1242;8290;10363
data,1225494000000,1242;4543;10364
data,1225494000000,1242;5237;10364
data,1228086000000,1242;11490;10364
data,1228086000000,1242;3899;10364
data,1228086000000,1242;2740;10364
data,1228086000000,1242;10811;10364
data,1228086000000,1242;4434;10364
data,1228086000000,1243;7248;10365
data,1228086000000,1243;11727;10366
data,1230764400000,1243;11416;10367
data,1230764400000,1243;5839;10367
data,1230764400000,1243;927;10367
data,1230764400000,1243;2450;10367
data,1230764400000,1243;3304;10368
data,1233442800000,1243;10086;10368
data,1233442800000,1243;12172;10368
data,1233442800000,1243;6945;10369
data,1233442800000,1243;3291;10369
data,1233442800000,1243;7591;10370
data,1233442800000,1243;7423;10370
data,1233442800000,1243;1853;10370
data,1233442800000,1243;2140;10370
data,1233442800000,1243;12295;10371
data,1235862000000,1243;2802;10371
data,1235862000000,1243;6908;10372
data,1235862000000,1243;11519;10372
data,1235862000000,1243;8920;10372
data,1235862000000,1243;11537;10373
data,1235862000000,1243;3596;10373
data,1235862000000,1243;12461;10373
data,1235862000000,1243;847;10374
data,1235862000000,1243;12301;10374
data,1235862000000,1243;4511;10374
data,1235862000000,1243;5637;10374
data,1235862000000,1243;6516;10374
data,1235862000000,1243;4825;10374
data,1235862000000,1243;10898;10374
data,1235862000000,1243;566;10374
data,1235862000000,1243;3383;10374
data,1235862000000,1243;7906;10374
data,1235862000000,1244;10793;10374
data,1235862000000,1244;1028;10374
data,1235862000000,1244;4106;10374
data,1235862000000,1244;9878;10374
data,1235862000000,1244;4543;10375
data,1235862000000,1245;7925;10375
data,1238536800000,1245;11000;10375
data,1238536800000,1245;7849;10375
data,1241128800000,1245;3086;10375
data,1241128800000,1245;10201;10375
data,1241128800000,1245;1715;10376
data,1241128800000,1245;8101;10376
data,1241128800000,1245;2560;10376
data,1241128800000,1245;1490;10377
data,1241128800000,1245;5211;10377
data,1241128800000,1245;10990;10377
data,1241128800000,1245;12241;10378
data,1241128800000,1245;9622;10378
data,1241128800000,1245;7885;10379
data,1241128800000,1246;12066;10379
data,1241128800000,1246;3774;10379
data,1241128800000,1246;5436;10380
data,1241128800000,1246;8792;10381
data,1243807200000,1246;5032;10381
data,1243807200000,1246;3826;10382
data,1243807200000,1246;11000;10382
data,1243807200000,1246;343;10383
data,1243807200000,1246;11929;10383
data,1243807200000,1246;28;10384
data,1243807200000,1246;7849;10384
data,1243807200000,1246;3573;10385
data,1243807200000,1246;5949;10385
data,1243807200000,1246;10638;10385
data,1243807200000,1246;653;10385
data,1243807200000,1246;11071;10385
data,1246399200000,1246;10260;10385
data,1246399200000,1246;3982;10386
data,1246399200000,1246;5466;10386
data,1246399200000,1246;10848;10386
data,1246399200000,1246;8316;10386
data,1246399200000,1246;4603;10386
data,1246399200000,1246;2213;10386
data,1246399200000,1246;1870;10387
data,1246399200000,1247;4916;10387
data,1246399200000,1247;8491;10387
data,1246399200000,1247;9784;10387
data,1246399200000,1247;10903;10387
data,1246399200000,1247;10278;10387
data,1246399200000,1247;1673;10387
data,1246399200000,1247;11752;10387
data,1246399200000,1247;3983;10387
data,1246399200000,1247;6681;10387
data,1246399200000,1247;5106;10387
data,1246399200000,1247;11634;10387
data,1246399200000,1247;7762;10387
data,1246399200000,1247;10084;10387
data,1246399200000,1247;3644;10387
data,1249077600000,1247;8457;10387
data,1249077600000,1247;1477;10387
data,1249077600000,1247;1372;10387
data,1249077600000,1247;7085;10387
data,1249077600000,1247;2052;10388
data,1249077600000,1247;10307;10388
data,1249077600000,1247;4049;10388
data,1249077600000,1247;10010;10389
data,1249077600000,1247;7436;10390
data,1249077600000,1247;4429;10391
data,1249077600000,1247;8486;10391
data,1249077600000,1247;3644;10391
data,1249077600000,1247;3552;10391
data,1249077600000,1247;8964;10392
data,1249077600000,1247;622;10393
data,1249077600000,1247;434;10394
data,1249077600000,1247;5770;10394
data,1251756000000,1247;7784;10394
data,1251756000000,1247;9651;10395
data,1251756000000,1247;3732;10396
data,1251756000000,1247;5115;10396
data,1251756000000,1247;6696;10397
data,1251756000000,1247;627;10397
data,1251756000000,1248;4884;10397
data,1251756000000,1248;4511;10397
data,1251756000000,1248;4881;10397
data,1251756000000,1248;2103;10397
data,1251756000000,1248;6872;10397
data,1251756000000,1249;2582;10397
data,1251756000000,1249;7925;10397
data,1251756000000,1249;10307;10397
data,1251756000000,1249;9432;10397
data,1251756000000,1249;9195;10398
data,1251756000000,1249;3201;10398
data,1251756000000,1249;2679;10398
data,1251756000000,1249;8869;10398
data,1251756000000,1249;7326;10398
data,1251756000000,1249;10134;10399
data,1251756000000,1249;8563;10399
data,1254348000000,1249;7348;10400
data,1254348000000,1249;1848;10401
data,1254348000000,1249;7784;10401
data,1254348000000,1249;5339;10401
data,1254348000000,1249;4744;10401
data,1254348000000,1249;8597;10401
data,1254348000000,1249;3773;10401
data,1254348000000,1249;9673;10401
data,1254348000000,1249;7177;10402
data,1254348000000,1249;2470;10402
